,lemmas
"'reform',",4
"'headline',",4
"['word',",4
"'dems',",4
'wi'],4
"'claim',",4
"'end',",4
"'moment',",4
"'throw',",4
"'math',",4
"'interesting',",4
"'todays',",4
"'distance',",4
"'congressional',",4
['good'],4
"['apparently',",4
"'shit',",4
"'age',",4
"'site',",4
"'leadership',",4
"'encourage',",4
"'energy',",4
'c'],4
['duh'],4
"'solution',",4
"'set',",4
"'power',",4
"'farmer',",4
"['senatortimscott',",4
"['say',",4
"'team',",4
"['actually',",4
"'card',",4
"'mandate',",4
"'ignorant',",4
"'report',",4
"'damn',",4
"'radical',",4
"'case',",4
"'trillion',",4
"'hr',",4
"'story',",4
"'attempt',",4
"'mean',",4
"'major',",4
'look'],4
"'wh',",4
"'wait',",4
"'health',",4
"'send',",4
"'care',",4
'g'],4
"'rhetoric',",4
"'serve',",4
"'pundit',",4
"'focus',",4
"['comfortablysmug',",4
"'fail',",4
"'thinking',",4
"'offer',",4
"'hit',",4
"'help',",4
"'reporting',",3
"'share',",3
"'male',",3
'school'],3
"'reminder',",3
"'break',",3
"'goal',",3
"'system',",3
"'buy',",3
"'base',",3
"'stat',",3
"'eventually',",3
'agree'],3
"'contribution',",3
"'assume',",3
"'kinda',",3
"'charge',",3
"'lift',",3
"'saturday',",3
"'station',",3
'lib'],3
"'washington',",3
"'single',",3
"'donate',",3
'true'],3
"'water',",3
"'early',",3
"['redsteeze',",3
"['see',",3
"'activist',",3
"'evening',",3
"'generation',",3
"'target',",3
"'court',",3
"'remind',",3
"'spending',",3
"'obama',",3
"'awesome',",3
"'healthcare',",3
"['realize',",3
"'block',",3
"'nursing',",3
"'history',",3
"'second',",3
"'available',",3
"'outdoors',",3
"'brand',",3
"['yep',",3
"'pick',",3
"'schumer',",3
"'blame',",3
"['aghamilton',",3
"'inspire',",3
'tell'],3
"'excellent',",3
"['hell',",3
"'away',",3
"'red',",3
"'find',",3
"'dictate',",3
'nightmare'],3
"'unleash',",3
'la'],3
"'hurt',",3
"'bunch',",3
"'acknowledge',",3
"['nikkihaley',",3
"['wake',",3
"'discuss',",3
"['holmesjosh',",3
"'finally',",3
"'defeat',",3
"'desantis',",3
"'democratic',",3
"'military',",3
"'west',",3
"'recall',",3
"'democracy',",3
"['hughhewitt',",3
"['true',",3
"'hot',",3
"'boycott',",3
"'huge',",3
'thi'],3
"'massive',",3
"'club',",3
'p'],3
"'result',",3
"'evenly',",3
"'blinken',",3
"'mark',",3
"'false',",3
"['administration',",3
"'zero',",3
"'dance',",3
"['guypbenson',",3
"['johncornyn',",3
"'covid-',",3
"'sense',",3
'nah'],3
"'wrap',",3
"'wonder',",3
"'pandemic',",3
"'opportunity',",3
"'foot',",3
"'gopers',",3
"'view',",3
"['brianriedl',",3
"'migrant',",3
"'chaos',",3
"'cover',",3
"'bidens',",3
"'city',",3
"'concept',",3
"'behavior',",3
"'economic',",3
"'fair',",3
"'restrict',",3
"'loss',",3
"'tv',",3
"'exception',",3
"'remark',",3
"'weaken',",3
"'georgia',",3
"'victim',",3
"'statement',",3
"'hold',",3
"'hire',",3
['think'],3
"'minor',",3
"'stick',",3
"'simple',",3
"['god',",3
"'access',",3
"'spin',",3
"'deep',",3
"'unaccompanied',",3
"'colleague',",3
"'oppose',",3
"['tsk',",3
"'decide',",3
"['fortunately',",3
"'course',",3
'wait'],3
"'fly',",3
"'propose',",3
"'light',",3
"['read',",3
"'unmasking',",3
"'cancer',",3
"'deliver',",3
"'definitely',",3
"'gubernatorial',",3
"'avoid',",3
"'true',",3
"'transparency',",3
"'vaccination',",3
'pass'],3
'biden'],3
"'list',",3
"'rank',",3
"'green',",3
"['course',",3
"'student',",3
"'friday',",3
"['need',",3
"['bout',",3
"'use',",3
"['hotlinejosh',",3
"'southern',",3
"'inside',",3
"'fool',",3
"'wapo',",3
"'total',",3
"['r',",3
'thing'],3
"'unemployment',",3
'interesting'],3
"'enforcement',",3
"'embrace',",3
"'gather',",3
"'member',",3
"'texas',",3
"'without',",3
"'drive',",3
"'worthy',",3
"'bring',",3
"'play',",3
'idea'],3
"'appropriate',",3
"'speakerpelosi',",3
'fo'],3
"'ready',",3
"'virtue',",3
"'better',",3
"'basement',",3
"'rocket',",3
"'keep',",3
"'private',",3
"'conference',",3
"'effective',",3
"'thread',",3
'fail'],3
"'poll',",3
"'fine',",3
"'politifact',",3
"'difference',",3
"['gosh',",3
"'ideological',",3
'border'],3
"'approach',",3
"['trust',",3
'tweet'],3
"'measure',",3
"'liberal',",3
"'bless',",3
"['like',",3
"'vagop',",3
'happen'],3
"'editorial',",3
"'roar',",3
'year'],3
"'left',",3
"['macaulayporter',",3
"'jerk',",3
"'govrondesantis',",3
"'refuse',",3
"'apple',",3
"'especially',",3
"'decade',",3
"'receive',",3
"['teamyoungkin',",3
"'office',",3
'h'],3
"'term',",3
"['kysecstate',",3
"'explain',",3
"'farm',",3
'virginia'],3
"['amazing',",3
"'outrageous',",3
"'bank',",3
"['wait',",3
"'moderate',",3
"'mass',",3
"'comment',",3
"'officer',",3
"'aspect',",3
"'realize',",3
"'agenda',",3
'l'],3
"'face',",3
"'build',",3
"['long',",3
"'journalist',",3
"'college',",3
"'interest',",3
"'ensure',",3
"'polling',",3
"'liar',",3
"'predictable',",3
"'nation',",3
"'racist',",3
"'describe',",3
"'lib',",3
"['mattwolking',",3
"'kentuckian',",3
"'wow',",2
"'illegal',",2
'ha'],2
['oof'],2
"'road',",2
"['ds',",2
"'argue',",2
"'situation',",2
"'kick',",2
"'reach',",2
['important'],2
"['agree',",2
"'insanely',",2
"'equivalent',",2
"'signal',",2
"['welcome',",2
"'scientific',",2
'house'],2
'borde'],2
"'color',",2
['hmmm'],2
'endorsement'],2
"'future',",2
"'write',",2
"'datum',",2
"'castigate',",2
"'aid',",2
'whe'],2
"['speak',",2
"'bbq',",2
"'takeover',",2
"'compare',",2
"'ship',",2
"'knee',",2
['priceless'],2
"'pipeline',",2
'plan'],2
"['white',",2
"'create',",2
"['bless',",2
"'hair',",2
"'ban',",2
"'spot',",2
'ba'],2
"'doubt',",2
"'ambition',",2
"'accountability',",2
'cancel'],2
'speakerpelosi'],2
"'=',",2
"['understand',",2
"['report',",2
'rs'],2
"'co',",2
"'vehicle',",2
"'hey',",2
"['folk',",2
"['totally',",2
"'electioneering',",2
"['inconvenient',",2
"'heres',",2
"'tomorrow',",2
'like'],2
"'abandon',",2
"['jerrydunleavy',",2
"'working',",2
"'penny',",2
"'maddow',",2
"['hmmm',",2
"'intend',",2
"'god',",2
"'t',",2
'governor'],2
"'beef',",2
"'enormous',",2
"'anwar',",2
"'explore',",2
"'obvious',",2
"'conclusion',",2
"'supporter',",2
"'luck',",2
"'million',",2
'point'],2
"['cdc',",2
"'encouraging',",2
"'cotton',",2
"['senategop',",2
"'defund',",2
"'authority',",2
"['find',",2
"['fun',",2
"'rage',",2
"'unchained',",2
"'machine',",2
"'impediment',",2
"'account',",2
"'politics',",2
"'lately',",2
"['time',",2
"['way',",2
"['yup',",2
"'multi',",2
"'scalise',",2
"'rewrite',",2
"'browbeat',",2
"'vaxxed',",2
"'sum',",2
"'bit',",2
"'expert',",2
"'risk',",2
"'intimidation',",2
'mor'],2
'conversation'],2
'reason'],2
"'exaggeration',",2
"'short',",2
"'surprising',",2
"'touch',",2
"['day',",2
"'outdoor',",2
"'behemoth',",2
'st'],2
"['noahcrothman',",2
"'boy',",2
"'inquire',",2
"'novel',",2
"['wow',",2
"'repeatedly',",2
"'verify',",2
"'rate',",2
"'staff',",2
"'seek',",2
"'elimination',",2
"'perpetuate',",2
"'active',",2
'economy'],2
"'exact',",2
'priority'],2
'come'],2
"'message',",2
"'faith',",2
"'expectation',",2
"['imagine',",2
'mask'],2
"['amusing',",2
"'produce',",2
'projectlincoln'],2
"'apply',",2
"'sharp',",2
"'trust',",2
"['new',",2
"'anti',",2
'vaccine'],2
'screw'],2
'rn'],2
"'print',",2
"'impact',",2
"'car',",2
"'mile',",2
"'non',",2
"'messaging',",2
"['rank',",2
"'kysecstate',",2
"'harris',",2
"'surprise',",2
"'welcome',",2
'judge'],2
"'knock',",2
"'seasonal',",2
'potus'],2
"'back',",2
"['common',",2
"'kentuckyderby',",2
"'construction',",2
"'rally',",2
"'grandfather',",2
"'beach',",2
"'positive',",2
"'praise',",2
"'church',",2
"'approval',",2
"'agree',",2
'factor'],2
"'pretend',",2
"'benefit',",2
'real'],2
"'freedom',",2
"'trauma',",2
"'notable',",2
"'retain',",2
'material'],2
"'gasoline',",2
"'nice',",2
"'opine',",2
'yes'],2
"'side',",2
"'trend',",2
"['patrickruffini',",2
"'medical',",2
"['umm',",2
"'markup',",2
"'fer',",2
"'eligibility',",2
"'tsk',",2
"'shut',",2
'access'],2
"'pull',",2
"'ahead',",2
"['happen',",2
"'afternoon',",2
'polit'],2
"'civil',",2
"'prove',",2
'pr'],2
"'safe',",2
"'deploy',",2
"'photo',",2
'heart'],2
"'punishment',",2
"'original',",2
"'pricing',",2
"['kudo',",2
