,lemmas
"'stay',",5
"'second',",5
"'summer',",5
"['icotweets',",5
"'gerwig',",5
"'away',",5
"['ruthmadeley',",5
"'cast',",5
"'old',",5
"'pleasure',",5
"'bfiathome',",5
"'wootliff',",5
"'fan',",5
"'incredible',",5
"'choice',",5
"'diversity',",5
"'scene',",5
"'stunning',",5
"'harry',",5
"'agree',",5
"'modernfilmsent',",5
"'find',",5
"'break',",5
"'wilson',",5
"'forward',",5
'reminder'],5
'pod'],5
'x'],5
"'april',",5
"'tues',",5
"'horror',",5
"'entry',",5
"'shortlist',",5
"'representation',",5
"'score',",5
'good'],5
"'phililowthorpe',",5
"'turn',",5
"['film',",4
"['female',",4
'new'],4
"'force',",4
"['totalfilmjane',",4
"'desire',",4
"'treat',",4
"'bifafilm',",4
'ep'],4
"['enjoy',",4
"'delighted',",4
"'gaze',",4
"'date',",4
"'medium',",4
'join'],4
"'timeoutfilm',",4
"'job',",4
"'fridayfilmclub',",4
"'oh',",4
"'history',",4
'p'],4
"'wrap',",4
"'able',",4
"'end',",4
"'plus',",4
"'timesupuk',",4
"'markcousinsfilm',",4
'https'],4
"'highlight',",4
"'bst',",4
'special'],4
"'thefilmreview',",4
"['bafta',",4
"'feministfilm',",4
"'family',",4
"['kermodeonfilm',",4
"'zhao',",4
"['lindamarric',",4
"'visit',",4
"'exciting',",4
"'deserve',",4
'pr'],4
"'screendaily',",4
"'sunday',",4
"'cheer',",4
"'feminism',",4
"'place',",4
"'kellyosullivan',",4
"'desperately',",4
"'mini',",4
"'vanessakirby',",4
"'clark',",4
"'surprise',",4
"'soon',",4
"'wonderwomanfilm',",4
"'seek',",4
"'lot',",4
"'sit',",4
"'absolutely',",4
"['indiewendy',",4
"'mortensen',",4
"'globe',",4
"'londoncritic',",4
"'feelgood',",4
"'try',",4
"'glasgowfilmfest',",4
"'muirkate',",4
"'introduce',",4
"'grantstottonair',",4
"'extraordinary',",4
"'curzonlivingroom',",4
'deadline'],4
"'minute',",4
"'bbukkx',",4
"['uk',",4
"'iambelmaya',",4
"'march',",4
"'bravo',",4
"'opening',",4
"'sweetheart',",4
"'littlewomenbookclub',",4
"'madonna',",4
"'diverse',",4
'tonight'],4
"'audio',",4
'wi'],4
"'white',",4
"'highly',",4
"'rachel',",4
"'nicholaaburley',",4
"'present',",4
"'circle',",4
"'britblacklist',",4
"'clip',",4
"'july',",4
"'donation',",4
"'talented',",4
"'thomas',",4
"'sure',",4
"'spread',",4
"'carolineflint',",4
"'dress',",4
"'mpeakeofficial',",4
"'worth',",4
"'question',",4
"'count',",4
"'read',",4
"'pamhutch',",4
"'florencepugh',",4
'week'],4
'l'],4
"'culture',",4
"['news',",4
"['sophiekendrick',",4
'wh'],4
"'akua',",4
"'ashleighlathrop',",4
"'morfydd',",4
"'pass',",4
"'composer',",4
"'minfilmfest',",4
"'way',",4
"'jan',",4
"'cat',",4
"'party',",4
"'recommend',",4
'feature'],4
'female'],4
"'wait',",4
"'viggo',",4
"'option',",4
"'travel',",4
"'bird',",4
"'candidate',",4
"'robinfilm',",4
"'ceremony',",4
"'tweet',",4
'performance'],4
"'ashantiomkar',",4
"['charleston',",4
"'light',",4
'episode'],4
"'poignant',",4
"'theme',",3
"'caitlinmoran',",3
"'haifaa',",3
"'dolly',",3
"['jwoodfilm',",3
"'feminstfilm',",3
"'fate',",3
"'jessie',",3
"'round',",3
"'powell',",3
"'gillianhorvat',",3
"'janelong',",3
"'kid',",3
"'pack',",3
"'public',",3
"'reclaimtheframe',",3
"'makeupthefilm',",3
"['tinatealady',",3
"['blogmacguffin',",3
"'bwestcineaste',",3
"'warm',",3
"'meet',",3
"'bbcrsafternoons',",3
"'global',",3
"'al',",3
"'rule',",3
"'riot',",3
"'primevideo',",3
'eebaftas'],3
"['congratulations',",3
"'animation',",3
"'s',",3
"'invite',",3
