,lemmas
"'cool',",4
"'sbroderick',",4
"'redroverx',",4
"'sba',",4
"'vaccine',",4
"'april',",4
"'ecommerce',",4
'th'],4
"'guy',",4
"'protest',",4
"'official',",4
"['gtconwayd',",4
"'response',",4
"'shirt',",4
"'congrats',",4
"'create',",4
"'playmate',",4
"'case',",4
"'seriously',",4
"'account',",4
"'system',",4
"'kaitlancollins',",4
"'america',",4
'responsibility'],4
"'rate',",3
"'recruit',",3
"'control',",3
"'lockdown',",3
"'espn',",3
"'describe',",3
"'warn',",3
"['jowyang',",3
"'police',",3
"'harpoonbrewery',",3
"'end',",3
"'china',",3
"'privy',",3
"'protestor',",3
"'liquid',",3
"'jason',",3
'hnshah'],3
"'campaign',",3
"'extra',",3
"'gun',",3
'florida'],3
"'comment',",3
"'article',",3
"'wow',",3
'cool'],3
"'gainesville',",3
"'producthunt',",3
"'victim',",3
"'birthday',",3
"'person',",3
"'fake',",3
"'role',",3
"'bfeld',",3
"'partner',",3
"'thursday',",3
"'fuck',",3
"'everyday',",3
"'young',",3
"'outside',",3
"'teach',",3
'founder'],3
"'parent',",3
"'wave',",3
"'thanks',",3
"['ianhathaway',",3
"'camp',",3
"'country',",3
"'arrest',",3
"'lie',",3
"'morning',",3
"'march',",3
"'story',",3
"'choice',",3
"'sell',",3
"'spot',",3
"'june',",3
"'draw',",3
"'director',",3
"'x',",3
"'crap',",3
"'night',",3
'check'],3
"['funder',",3
"'survive',",3
'job'],3
"'working',",3
"'wait',",3
'n'],3
"'verify',",3
"'instagram',",3
"'totally',",3
"'strong',",3
"'stimulus',",3
"'medical',",3
"['happy',",3
"'record',",3
"'thousand',",3
"['mariannezirkle',",3
"'eidl',",3
"'ipa',",3
"'strategy',",3
"'hi',",3
'w'],3
'vote'],3
"'local',",3
"'celebrate',",3
"'damn',",3
"'important',",3
"'monday',",3
"'entire',",3
"'weekend',",3
'friend'],3
"'stack',",3
"'name',",3
"'angry',",3
"'antifa',",3
"'cmo',",3
'b'],3
'home'],3
"'davegerhardt',",3
"'drug',",3
"'stand',",3
"'lady',",3
"'entrepreneur',",3
"'potus',",3
"'wolfofweedst',",3
"'shopper',",3
"'excited',",3
"'hold',",3
"'purchase',",3
'sponsor'],3
"'begin',",3
"'sound',",3
"'wrong',",3
"'distance',",3
"'little',",3
'c'],3
"'united',",3
"'thinking',",3
"'paint',",3
"'doctor',",3
"'public',",3
"['ffsbenfica',",3
"'focus',",3
"'cofounder',",3
"['aaronbdixon',",3
"'pro',",3
"'phone',",3
"['hbfleishman',",3
"'thought',",3
'bahahaha'],3
