,lemmas
"'exposure',",5
"'develop',",5
"'donnellystephen',",5
"'supply',",5
"'push',",5
"'molecular',",5
"'x',",5
"['rapid',",5
"'excited',",5
"'zeynep',",5
"'bad',",5
"'receive',",5
"'morning',",5
"'grow',",5
"'prevent',",5
"'identify',",5
"'able',",5
"'contact',",5
"['joaquinlife',",5
"'control',",5
"['tarekmilleron',",5
"'event',",5
"'arm',",5
"'bring',",5
"'isaperena',",5
"'lft',",5
"'diagnostic',",5
"['drmarcopaez',",5
"'join',",5
"'globe',",5
"'bazzat',",5
"'glucose',",5
'day'],5
"'address',",5
"'expose',",5
"'plan',",5
"'djlc',",5
"'immunity',",5
"['andyaschmidt',",5
"'nee',",5
"'pathologists',",5
"'ensure',",5
"'remarkable',",5
"'perfect',",5
"'option',",5
'sp'],5
"['presidentmu',",5
"'would',",5
'comment'],5
"['takethatct',",5
"['carlosdelrio',",5
"'miss',",5
'like'],5
"'word',",5
"'walleyray',",5
'go'],5
"'cause',",5
"'frequently',",5
"'confusion',",5
"'immdaly',",5
"'away',",5
"'speak',",5
"'price',",5
"'walgreens',",5
"'rtenewsatone',",5
"'drleanawen',",5
"'stopcoronavir',",5
"['cormacsheridan',",5
"'past',",5
'home'],4
"'status',",4
"['adreyzen',",4
"'sad',",4
"'blur',",4
"'income',",4
"'friesdan',",4
"'davebeep',",4
"'approve',",4
"'accurate',",4
"'smallredone',",4
"'sciencemagazine',",4
'datum'],4
"'prefer',",4
"'screen',",4
"'swab',",4
"'sense',",4
'year'],4
"'harvard',",4
"'metric',",4
'point'],4
"'clinical',",4
"'finally',",4
"'serial',",4
"['wire',",4
"'epidemiologist',",4
"['ashishkjha',",4
"'stevew',",4
"'neoviral',",4
"['ccddhsph',",4
"'kbdesalvo',",4
"'competition',",4
"'carry',",4
"'superb',",4
'vaccinate'],4
"'epidemiology',",4
"'close',",4
"'clearly',",4
"'billion',",4
"'super',",4
"'ewanmackenna',",4
"'patkennynt',",4
"'page',",4
"'pretty',",4
"['jadepinksameera',",4
'te'],4
"['milindtambeai',",4
"'cheap',",4
"'judge',",4
"'argue',",4
"['ezraklein',",4
"'report',",4
"'st',",4
"'vanessawelch',",4
"'block',",4
"['not',",4
"'vax',",4
"'determine',",4
"'honestly',",4
"'nytimes',",4
"'flow',",4
"'ellumehealth',",4
"'frequency',",4
"['baym',",4
"'update',",4
'paper'],4
"'mass',",4
"['kosulli',",4
"'forward',",4
"['iskander',",4
"'sarahamcinerney',",4
"'april',",4
"'thinking',",4
"['drpieterpeach',",4
"'fraction',",4
"'monday',",4
'thread'],4
"'confirmatory',",4
"'host',",4
"'profmaryhorgan',",4
"'profmattfox',",4
"'pre',",4
"'slightly',",4
"['jmrothberg',",4
"'brianvlowe',",4
"'lateral',",4
"'market',",4
"'young',",4
"['chrissaid',",4
"'set',",4
'testing'],4
"['bielsafication',",4
'true'],4
"'et',",4
"'md',",4
"['geniusguy',",4
"'podcast',",4
"['tomasocarthaigh',",4
"'ccddhsph',",4
"'average',",4
"'child',",4
"'nose',",4
"'tell',",4
"'tired',",4
"'summer',",4
"'kizzyphd',",4
"'widely',",4
"'turnaround',",4
"'rest',",4
"'context',",4
"'cormacsheridan',",4
"'continuous',",4
"'hivtox',",4
"'definitely',",4
'month'],4
"'win',",4
"'benefit',",4
'right'],4
"'worth',",4
"'scale',",4
"'neg',",4
"['simonwagstaff',",4
"'business',",4
"'yeah',",4
"'orthogonal',",4
"['lilbrownmd',",4
"'conversation',",4
"['drjohncurran',",4
"'surge',",4
"'potentially',",4
"['longdeserttrain',",4
'think'],4
"'highly',",4
"'usually',",4
"'company',",4
"'strategy',",4
"'key',",4
"['amicusopus',",4
"'initial',",4
"'attempt',",4
"'light',",4
"'perspective',",4
"'dxterityinc',",4
"'monicagandhi',",4
"['phylogenomics',",4
"'difficult',",4
"'data',",4
"'incidence',",4
"'term',",4
"'virusesimmunity',",4
'e'],4
"'poor',",4
"['important',",4
"'saskiapopescu',",4
"'drlapook',",4
"'labcorp',",4
"'appreciate',",4
"'routine',",4
"'note',",4
"'easily',",4
"'suggest',",4
"['tweet',",4
"'statement',",4
"'drdhanlon',",4
'time'],4
"['mikhaehl',",4
"'expert',",4
"'move',",4
'standard'],4
'help'],4
"'cbs',",4
"'specificity',",4
'katnbcboston'],4
'v'],4
"'realize',",3
"'pfizer',",3
'health'],3
"'tremendous',",3
"'die',",3
"['thread',",3
"'weird',",3
"'majority',",3
"['abbottnews',",3
'world'],3
"'guidance',",3
"'worry',",3
"'nd',",3
"'lancetmicrobe',",3
"'quickly',",3
'exactly'],3
'progr'],3
"'smart',",3
"['axios',",3
"'cme',",3
"'affordable',",3
"'seminar',",3
"'tip',",3
"['drnickbobanaes',",3
"'exceptional',",3
"'appropriate',",3
"'thanks',",3
"'total',",3
'yes'],3
"'nickshort',",3
"'repeat',",3
'india'],3
"'december',",3
"['reason',",3
'n'],3
"'zero',",3
"['trvrb',",3
'yep'],3
"'optimal',",3
"'pathway',",3
"'fareedzakaria',",3
"'form',",3
"'lack',",3
"'ajkaywriter',",3
"'kid',",3
"'device',",3
"'trust',",3
"['dnfrick',",3
"'americans',",3
"'wsbgnl',",3
"'later',",3
"['testandtraceca',",3
"['cpp',",3
"'exist',",3
"'complete',",3
"'progress',",3
"'incredible',",3
"'assume',",3
"['hope',",3
"'assumption',",3
"['crabbvicki',",3
"'ezraklein',",3
"'pm',",3
'instead'],3
"'struggle',",3
'number'],3
"'care',",3
"'timeline',",3
'april'],3
'today'],3
"'veryfranco',",3
"'aslavitt',",3
"['new',",3
"'student',",3
"'quidel',",3
"'balance',",3
"['vicleungiddoc',",3
"'rare',",3
"'org',",3
"'kind',",3
"['aslavitt',",3
"'open',",3
"'literally',",3
"['kustomz',",3
"'reply',",3
"'drjeffandrews',",3
'pe'],3
"['chedsie',",3
"'equitable',",3
"'surveillance',",3
"'cyrusmaher',",3
"'tomchiver',",3
"'produce',",3
"'enable',",3
"'family',",3
"'imajollyroger',",3
"'newstalkfm',",3
"'importance',",3
"'vaccination',",3
"'davesmi',",3
"'globally',",3
"'drbarrett',",3
"'carrier',",3
'state'],3
"'particular',",3
"['love',",3
"'describe',",3
"'self',",3
"['cdcdirector',",3
'million'],3
"'physical',",3
"'exceedingly',",3
'refer'],3
"'w/',",3
"'demand',",3
"'fast',",3
'ago'],3
"'rarely',",3
"'define',",3
"'half',",3
"'crucial',",3
