,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
307,1360709022874222592,stephaniekotuby,2021-02-13 21:54:46,en,heatherscope: people want get home valentines day sen chris coons told impeachment managers according senior hous,0,526,"RT @heatherscope: ""People want to get home for Valentine‘s Day,"" Sen. Chris Coons told the impeachment managers, according to a senior Hous…","[heatherscope:, people, want, get, home, valentines, day, sen, chris, coons, told, impeachment, managers, according, senior, hous]","['heatherscope', 'people', 'want', 'home', 'valentines', 'day', 'sen', 'chris', 'coons', 'tell', 'impeachment', 'manager', 'accord', 'senior', 'hous']"
308,1360708580811358211,stephaniekotuby,2021-02-13 21:53:01,en,mkraju: thune: former president trump undermine faith election system disrupt peaceful transfer power,0,62,RT @mkraju: Thune: “What former President Trump did to undermine faith in our election system and disrupt the peaceful transfer of power is…,"[mkraju:, thune:, former, president, trump, undermine, faith, election, system, disrupt, peaceful, transfer, power]","['mkraju', 'thune', 'president', 'trump', 'undermine', 'faith', 'election', 'system', 'disrupt', 'peaceful', 'transfer', 'power']"
309,1360708558850031625,stephaniekotuby,2021-02-13 21:52:55,en,mkraju: thune said voted acquit jurisdictional issue related whether former official convicted asked,0,199,"RT @mkraju: Thune said he voted to acquit because of a “jurisdictional issue” related to whether a former official can be convicted.
Asked…","[mkraju:, thune, said, voted, acquit, jurisdictional, issue, related, whether, former, official, convicted, asked]","['mkraju', 'thune', 'say', 'vote', 'acquit', 'jurisdictional', 'issue', 'relate', 'official', 'convict', 'ask']"
310,1360699748928339970,stephaniekotuby,2021-02-13 21:17:55,en,aaronblake: mcconnell says trump's team used trump's million votes kind human shield criticism that's ab,0,45,"RT @AaronBlake: McConnell says Trump's team has used Trump's 74 million votes ""as a kind of human shield against criticism.""

""That's an ab…","[aaronblake:, mcconnell, says, trump's, team, used, trump's, million, votes, kind, human, shield, criticism, that's, ab]","['aaronblake', 'mcconnell', 'say', 'trump', 'team', 'trump', 'million', 'vote', 'kind', 'human', 'shield', 'criticism', 'ab']"
311,1360699657618358273,stephaniekotuby,2021-02-13 21:17:33,en,thehill: in: senate officially voted acquit former president trump wrongdoing second impeachment trial,0,79,RT @thehill: JUST IN: The Senate has officially voted to acquit former President Trump of any wrongdoing in his second impeachment trial ma…,"[thehill:, in:, senate, officially, voted, acquit, former, president, trump, wrongdoing, second, impeachment, trial]","['thehill', 'senate', 'officially', 'vote', 'acquit', 'president', 'trump', 'wrongdoing', 'second', 'impeachment', 'trial']"
312,1360697649519812611,stephaniekotuby,2021-02-13 21:09:34,en,oliviabeavers: chamber color elizacollins: clerk read articlecassidy nodded briefly held bridge,0,6,"RT @Olivia_Beavers: Chamber color from @elizacollins1: When the clerk read the Article,""Cassidy nodded briefly, then held the bridge of his…","[oliviabeavers:, chamber, color, elizacollins:, clerk, read, articlecassidy, nodded, briefly, held, bridge]","['oliviabeaver', 'chamber', 'color', 'elizacollin', 'clerk', 'read', 'articlecassidy', 'nod', 'briefly', 'hold', 'bridge']"
313,1360695987484979200,stephaniekotuby,2021-02-13 21:02:58,en,christopherjm: republicans voted convict donald trump inciting deadly capitol riot via mimms,0,5,RT @ChristopherJM: These 7 Republicans Voted To Convict Donald Trump For Inciting The Deadly Capitol Riot https://t.co/uIR4BVHI0u via @Mimms,"[christopherjm:, republicans, voted, convict, donald, trump, inciting, deadly, capitol, riot, via, mimms]","['christopherjm', 'republicans', 'vote', 'convict', 'donald', 'trump', 'incite', 'deadly', 'capitol', 'riot', 'mimms']"
314,1360695778205982721,stephaniekotuby,2021-02-13 21:02:08,en,tomlobianco: january th live day infamy history america february th live vote infamy un,0,4,"RT @tomlobianco: ""January 6th will live as a day of infamy in the history of America. February 13th will live as a vote of infamy in the Un…","[tomlobianco:, january, th, live, day, infamy, history, america, february, th, live, vote, infamy, un]","['tomlobianco', 'january', 'th', 'live', 'day', 'infamy', 'history', 'america', 'february', 'th', 'live', 'vote', 'infamy', 'un']"
315,1360695671322476549,stephaniekotuby,2021-02-13 21:01:43,en,lisadnews: re: burr cassidy : pm watched cassidy returned senate chamber tore note white notepa,0,177,"RT @LisaDNews: Re: Burr and Cassidy.

At 3:09 pm, I watched as Cassidy returned to the Senate chamber. He tore a note from his white notepa…","[lisadnews:, re:, burr, cassidy, :, pm, watched, cassidy, returned, senate, chamber, tore, note, white, notepa]","['lisadnews', 'burr', 'cassidy', 'pm', 'watch', 'cassidy', 'return', 'senate', 'chamber', 'tear', 'note', 'white', 'notepa']"
316,1360695429814435844,stephaniekotuby,2021-02-13 21:00:45,en,kylegriffin: richard burr: president bears responsibility tragic events evidence compelling president trum,0,1046,"RT @kylegriffin1: Richard Burr: ""The President bears responsibility for these tragic events. The evidence is compelling that President Trum…","[kylegriffin:, richard, burr:, president, bears, responsibility, tragic, events, evidence, compelling, president, trum]","['kylegriffin', 'richard', 'burr', 'president', 'bear', 'responsibility', 'tragic', 'event', 'evidence', 'compelling', 'president', 'trum']"
