,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
12,1390070953602916356,andi_staub,2021-05-05 22:28:36,en,insightful] towards new era digital agendas #infographics #ict #privacy #cybersecurity #fintech #opendata,11,6,"[insightful!]

Towards a new era of digital agendas

#Infographics  #ICT #privacy #cybersecurity #fintech #opendata… https://t.co/3AB8dTpepD","[insightful], towards, new, era, digital, agendas, #infographics, #ict, #privacy, #cybersecurity, #fintech, #opendata]","['insightful', 'new', 'era', 'digital', 'agenda', 'infographic', 'ict', 'privacy', 'cybersecurity', 'fintech', 'opendata']"
13,1390065101055700993,andi_staub,2021-05-05 22:05:20,en,andistaub: evolution mobile networks technical characteristics #infographics #g #ai #robots #fintech #dataanalytics,0,64,"RT @andi_staub: The evolution of mobile networks and their technical characteristics

#Infographics #5G #AI #robots #fintech #dataanalytics…","[andistaub:, evolution, mobile, networks, technical, characteristics, #infographics, #g, #ai, #robots, #fintech, #dataanalytics]","['andistaub', 'evolution', 'mobile', 'network', 'technical', 'characteristic', 'infographic', 'g', 'ai', 'robot', 'fintech', 'dataanalytic']"
14,1390065072051994631,andi_staub,2021-05-05 22:05:13,en,andistaub: reread #ai cant even order pizza #datascience #bigdata #agi #fintech sabinevdl floriansemle sbmeunier,0,16,"RT @andi_staub: ReRead

Why Most #AI Can’t Even Order You a Pizza

#DataScience #BigData #AGI #fintech @SabineVdL @floriansemle @sbmeunier…","[andistaub:, reread, #ai, cant, even, order, pizza, #datascience, #bigdata, #agi, #fintech, sabinevdl, floriansemle, sbmeunier]","['andistaub', 'reread', 'ai', 'not', 'order', 'pizza', 'datascience', 'bigdata', 'agi', 'fintech', 'sabinevdl', 'floriansemle', 'sbmeunier']"
15,1390065001877151744,andi_staub,2021-05-05 22:04:57,en,andistaub: explainer mit #quantum computer #science #datascience #fintech #artificalintelligence ipfconline kmcdte,0,22,"RT @andi_staub: Explainer by @MIT 
What Is a #Quantum Computer?

#science #DataScience #fintech #artificalintelligence @ipfconline1 @KMcDTe…","[andistaub:, explainer, mit, #quantum, computer, #science, #datascience, #fintech, #artificalintelligence, ipfconline, kmcdte]","['andistaub', 'explainer', 'mit', 'quantum', 'computer', 'science', 'datascience', 'fintech', 'artificalintelligence', 'ipfconline', 'kmcdte']"
16,1390064975725699072,andi_staub,2021-05-05 22:04:51,en,andistaub: reread #ai #chatbots need personality #behavioraleconomics #fintech #insurtech haroldsinnott spirosmargaris ju,0,21,"RT @andi_staub: ReRead

Why #AI And #Chatbots Need Personality

#behavioraleconomics #fintech #insurtech @HaroldSinnott @SpirosMargaris @Ju…","[andistaub:, reread, #ai, #chatbots, need, personality, #behavioraleconomics, #fintech, #insurtech, haroldsinnott, spirosmargaris, ju]","['andistaub', 'reread', 'ai', 'chatbot', 'need', 'personality', 'behavioraleconomic', 'fintech', 'insurtech', 'haroldsinnott', 'spirosmargaris', 'ju']"
17,1390064954154307587,andi_staub,2021-05-05 22:04:45,en,andistaub: framework creating business value #ai #strategy #business #innovation #fintech albertogaruccio haroldsinnott,0,26,"RT @andi_staub: A Framework for Creating Business Value with #AI

#strategy #business #innovation #fintech @albertogaruccio @HaroldSinnott…","[andistaub:, framework, creating, business, value, #ai, #strategy, #business, #innovation, #fintech, albertogaruccio, haroldsinnott]","['andistaub', 'framework', 'create', 'business', 'value', 'ai', 'strategy', 'business', 'innovation', 'fintech', 'albertogaruccio', 'haroldsinnott']"
18,1390064925041643521,andi_staub,2021-05-05 22:04:38,fr,andistaub: paper] survey dataefficient #algorithms #bigdata era #ai #machinelearning #datascience #fintech fabriziobustam,0,33,"RT @andi_staub: [paper]

A survey on data‐efficient #algorithms in #bigdata era

#AI #machinelearning #datascience #fintech @Fabriziobustam…","[andistaub:, paper], survey, dataefficient, #algorithms, #bigdata, era, #ai, #machinelearning, #datascience, #fintech, fabriziobustam]","['andistaub', 'paper', 'survey', 'dataefficient', 'algorithms', 'bigdata', 'era', 'ai', 'machinelearne', 'datascience', 'fintech', 'fabriziobustam']"
19,1390064903935959042,andi_staub,2021-05-05 22:04:33,en,andistaub: #innovation #ecosystems #banking monetary sector #fintech #insurtech jimmarous leimer spirosmargaris natashakyp,0,18,"RT @andi_staub: #Innovation #ecosystems in #banking and monetary sector

#fintech #Insurtech @JimMarous @leimer @SpirosMargaris @natashakyp…","[andistaub:, #innovation, #ecosystems, #banking, monetary, sector, #fintech, #insurtech, jimmarous, leimer, spirosmargaris, natashakyp]","['andistaub', 'innovation', 'ecosystem', 'bank', 'monetary', 'sector', 'fintech', 'insurtech', 'jimmarous', 'leimer', 'spirosmargaris', 'natashakyp']"
20,1390064858796863488,andi_staub,2021-05-05 22:04:23,en,andistaub: #customerexperience management age #bigdata #analytics: strategic framework #cx #ux #fintech psbdc damienc,0,21,"RT @andi_staub: #CustomerExperience management in the age of #bigdata #analytics: A strategic framework

#CX #UX #fintech @psb_dc @Damien_C…","[andistaub:, #customerexperience, management, age, #bigdata, #analytics:, strategic, framework, #cx, #ux, #fintech, psbdc, damienc]","['andistaub', 'customerexperience', 'management', 'age', 'bigdata', 'analytic', 'strategic', 'framework', 'cx', 'ux', 'fintech', 'psbdc', 'damienc']"
21,1390064822637764615,andi_staub,2021-05-05 22:04:14,en,andistaub: create successful #digitaltransformation road map #automation #ir #robots #ai #bigdata #fintech jblefevre fa,0,10,"RT @andi_staub: How to create a successful #DigitalTransformation road map

#automation #4IR #robots #AI #BigData #fintech @jblefevre60 @Fa…","[andistaub:, create, successful, #digitaltransformation, road, map, #automation, #ir, #robots, #ai, #bigdata, #fintech, jblefevre, fa]","['andistaub', 'create', 'successful', 'digitaltransformation', 'road', 'map', 'automation', 'ir', 'robot', 'ai', 'bigdata', 'fintech', 'jblefevre', 'fa']"
22,1390064109295702019,andi_staub,2021-05-05 22:01:24,en,yvesmulkers: new relic open sources pixie kubernetes-native in-cluster observability platform good news #cloud computi,0,2,"RT @YvesMulkers: New Relic open sources Pixie, its Kubernetes-native in-cluster observability platform
The good news is that #cloud computi…","[yvesmulkers:, new, relic, open, sources, pixie, kubernetes-native, in-cluster, observability, platform, good, news, #cloud, computi]","['yvesmulker', 'new', 'relic', 'open', 'source', 'pixie', 'kubernetes', 'native', 'cluster', 'observability', 'platform', 'good', 'news', 'cloud', 'computi']"
23,1390063969906434048,andi_staub,2021-05-05 22:00:51,en,spirosmargaris: hidden work created #artificialintelligence programs #fintech #ai #machinelearning #,0,13,"RT @SpirosMargaris: The hidden work created 

by #ArtificialIntelligence programs 

https://t.co/7XKTNDMEF0 #fintech #AI #MachineLearning #…","[spirosmargaris:, hidden, work, created, #artificialintelligence, programs, #fintech, #ai, #machinelearning, #]","['spirosmargaris', 'hide', 'work', 'create', 'artificialintelligence', 'program', 'fintech', 'ai', 'machinelearne']"
