,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
246,1381696339000582150,DougAndres,2021-04-12 19:50:52,en,royblunt: president biden democrats infrastructure plan isnt strengthening americas roads bridges waterways help,0,58,"RT @RoyBlunt: President Biden and Democrats’ infrastructure plan isn’t about strengthening America’s roads, bridges, and waterways and help…","[royblunt:, president, biden, democrats, infrastructure, plan, isnt, strengthening, americas, roads, bridges, waterways, help]","['royblunt', 'president', 'biden', 'democrats', 'infrastructure', 'plan', 'not', 'strengthen', 'americas', 'road', 'bridge', 'waterway', 'help']"
247,1381693267356614658,DougAndres,2021-04-12 19:38:40,en,craigcaplan: mcconnell senate floor: democrats decided english language changethey embarking,0,9,"RT @CraigCaplan: McConnell from Senate floor: ""Democrats have decided it's the English language that has to change.They are embarking on an…","[craigcaplan:, mcconnell, senate, floor:, democrats, decided, english, language, changethey, embarking]","['craigcaplan', 'mcconnell', 'senate', 'floor', 'democrats', 'decide', 'english', 'language', 'changethey', 'embark']"
248,1381693231772098566,DougAndres,2021-04-12 19:38:31,en,lawamericanx: imagine democratic whip accurate whip count caucus,0,3,RT @LawAmericanX: Imagine being the Democratic Whip and not having an accurate whip count of your own caucus. https://t.co/DH2NW9IhP6,"[lawamericanx:, imagine, democratic, whip, accurate, whip, count, caucus]","['lawamericanx', 'imagine', 'democratic', 'whip', 'accurate', 'whip', 'count', 'caucus']"
249,1381691310290169856,DougAndres,2021-04-12 19:30:53,en,mcconnell: democrats embarking orwellian campaign convince everybody government policy whats,3,4,"McConnell: Democrats are ""embarking on an Orwellian campaign to convince everybody that any government policy whats… https://t.co/iQtOeflM2d","[mcconnell:, democrats, embarking, orwellian, campaign, convince, everybody, government, policy, whats]","['mcconnell', 'democrats', 'embark', 'orwellian', 'campaign', 'convince', 'government', 'policy', 's']"
250,1381627240899809280,DougAndres,2021-04-12 15:16:18,en,srcc: even harry reid suggests court-packing dangerous: think commission going come back say leave,0,164,RT @SRCC: Even Harry Reid suggests court-packing is dangerous: I think that the commission is going to come back &amp; say we should just leave…,"[srcc:, even, harry, reid, suggests, court-packing, dangerous:, think, commission, going, come, back, say, leave]","['srcc', 'harry', 'reid', 'suggest', 'court', 'pack', 'dangerous', 'think', 'commission', 'go', 'come', 'leave']"
251,1381618181878521860,DougAndres,2021-04-12 14:40:18,en,mattdizwhitlock: pretty incredible admission senatorwarnock put statement full lies georgia election l,0,354,"RT @mattdizwhitlock: Pretty incredible admission from @SenatorWarnock here. 

Put out a statement full of lies about the Georgia election l…","[mattdizwhitlock:, pretty, incredible, admission, senatorwarnock, put, statement, full, lies, georgia, election, l]","['mattdizwhitlock', 'pretty', 'incredible', 'admission', 'senatorwarnock', 'statement', 'lie', 'georgia', 'election', 'l']"
252,1381592283242450947,DougAndres,2021-04-12 12:57:23,und,,0,0,👀 https://t.co/GuiSiT6EJX,[],[]
253,1381584383681966082,DougAndres,2021-04-12 12:26:00,en,oknox: nice piece andrewdesiderio mcconnell's decades interest us policy towards burma/myanmar,0,5,"RT @OKnox: Nice piece from @AndrewDesiderio on McConnell's decades of interest in US policy towards Burma/Myanmar.

https://t.co/MlPsHlBkuJ","[oknox:, nice, piece, andrewdesiderio, mcconnell's, decades, interest, us, policy, towards, burma/myanmar]","['oknox', 'nice', 'piece', 'andrewdesiderio', 'mcconnell', 'decade', 'interest', 'policy', 'burma', 'myanmar']"
254,1381584306351579141,DougAndres,2021-04-12 12:25:41,en,enduring influence legitimacy senate long distinguished us less stable democracies b,1,1,The enduring influence and legitimacy of the Senate has long distinguished the U.S. from less stable democracies. B… https://t.co/INpzgH7qUZ,"[enduring, influence, legitimacy, senate, long, distinguished, us, less, stable, democracies, b]","['endure', 'influence', 'legitimacy', 'senate', 'long', 'distinguish', 'stable', 'democracy', 'b']"
255,1381579654440615936,DougAndres,2021-04-12 12:07:12,en,andrewdesiderio: new: mcconnell talks politico unfinished business -year senate career longtime fascinatio,0,77,RT @AndrewDesiderio: New: McConnell talks with @politico about the unfinished business of his 36-year Senate career — a longtime fascinatio…,"[andrewdesiderio:, new:, mcconnell, talks, politico, unfinished, business, -year, senate, career, longtime, fascinatio]","['andrewdesiderio', 'new', 'mcconnell', 'talk', 'politico', 'unfinished', 'business', '-year', 'senate', 'career', 'longtime', 'fascinatio']"
