,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
19,1393057709046517767,garyvee,2021-05-14 04:16:54,en,brianjeronimo: proud owner epic dapper dachshund veefriends garyvee #veefriends,0,10,RT @brianjeronimo: Proud owner of an Epic Dapper Dachshund @veefriends @garyvee #veefriends https://t.co/uZe13hL2gu,"[brianjeronimo:, proud, owner, epic, dapper, dachshund, veefriends, garyvee, #veefriends]","['brianjeronimo', 'proud', 'owner', 'epic', 'dapper', 'dachshund', 'veefriends', 'garyvee', 'veefriends']"
20,1393012655976222728,garyvee,2021-05-14 01:17:52,en,beaveefriend: far tell #observantoyster token number incorporated garyvees signatur,0,19,"RT @beaveefriend: As far as I can tell, #ObservantOyster is the only token that has BOTH, the number 5 incorporated and @garyvee’s signatur…","[beaveefriend:, far, tell, #observantoyster, token, number, incorporated, garyvees, signatur]","['beaveefriend', 'far', 'tell', 'observantoyster', 'token', 'number', 'incorporate', 'garyvee', 'signatur']"
21,1393012598677835784,garyvee,2021-05-14 01:17:39,en,nhojkedals: look cute fellow found playing backyard #veefriends veefriends garyvee,0,11,RT @nhojkedals: Look at this cute fellow I found playing in my backyard. #veefriends @veefriends @garyvee https://t.co/oVxrciWiUD,"[nhojkedals:, look, cute, fellow, found, playing, backyard, #veefriends, veefriends, garyvee]","['nhojkedal', 'look', 'cute', 'fellow', 'find', 'play', 'backyard', 'veefriends', 'veefriends', 'garyvee']"
22,1393012208179814408,garyvee,2021-05-14 01:16:06,en,thelabchick: bigmeesh garyvee veefriends lakers nbatopshot nba,0,9,RT @thelabchick: @BigMeesh33 @garyvee @veefriends @Lakers @nbatopshot @NBA I am now! https://t.co/anGKWQbxLC,"[thelabchick:, bigmeesh, garyvee, veefriends, lakers, nbatopshot, nba]","['thelabchick', 'bigmeesh', 'garyvee', 'veefriends', 'lakers', 'nbatopshot', 'nba']"
23,1393012073144127488,garyvee,2021-05-14 01:15:33,en,decryptmedia: garyvee: decrypt interview,0,12,RT @decryptmedia: .@garyvee: The Decrypt Interview https://t.co/PLq6VBd1o3,"[decryptmedia:, garyvee:, decrypt, interview]","['decryptmedia', 'garyvee', 'decrypt', 'interview']"
24,1392962798599221255,garyvee,2021-05-13 21:59:45,en,teamgaryvee: business need nft strategy cnn interview cnn -- listen spotifypodcasts,0,27,"RT @TeamGaryVee: ""Why Your Business Will Need an NFT Strategy | CNN Interview"" @CNN -- Listen now on @spotifypodcasts https://t.co/Lc6Uvr5j…","[teamgaryvee:, business, need, nft, strategy, cnn, interview, cnn, --, listen, spotifypodcasts]","['teamgaryvee', 'business', 'need', 'nft', 'strategy', 'cnn', 'interview', 'cnn', 'listen', 'spotifypodcast']"
25,1392954637901254663,garyvee,2021-05-13 21:27:20,en,rd drop veefriends pm et see u soon,485,44,3rd drop of @veefriends @ 555pm ET .. see u soon ♥️,"[rd, drop, veefriends, pm, et, see, u, soon]","['rd', 'drop', 'veefriends', 'pm', 'et', 'soon']"
26,1392945125748355072,garyvee,2021-05-13 20:49:32,und,,326,24,https://t.co/RyAg4oYqab,[],[]
27,1392941106308993038,garyvee,2021-05-13 20:33:33,und,skullscrowns bigmeesh veefriends lakers nbatopshot nba,6,0,@SKULLSCROWNS @BigMeesh33 @veefriends @Lakers @nbatopshot @NBA ♥️,"[skullscrowns, bigmeesh, veefriends, lakers, nbatopshot, nba]","['skullscrowns', 'bigmeesh', 'veefriends', 'lakers', 'nbatopshot', 'nba']"
28,1392940934330036225,garyvee,2021-05-13 20:32:52,en,good,157,12,Too good https://t.co/GgdsjE1Gj5,[good],['good']
29,1392940808794411015,garyvee,2021-05-13 20:32:23,en,lobe depth interviews space veefriends,115,18,"https://t.co/N2vnjmaozw

Lobe doing in depth interviews about the space and @veefriends","[lobe, depth, interviews, space, veefriends]","['lobe', 'depth', 'interview', 'space', 'veefriend']"
30,1392875514252218368,garyvee,2021-05-13 16:12:55,en,ramiroitu dude love,18,0,@ramiroitu Dude !!!! I love that,"[ramiroitu, dude, love]","['ramiroitu', 'dude', 'love']"
31,1392874627798609920,garyvee,2021-05-13 16:09:24,en,always doodle meetings interviews :) doodle lot veefriends,176,19,I always doodle in meetings and interviews .... :) now I doodle a lot more ✅✅✅✅ @veefriends https://t.co/iQmOa5K6eA,"[always, doodle, meetings, interviews, :), doodle, lot, veefriends]","['doodle', 'meeting', 'interview', 'doodle', 'lot', 'veefriend']"
32,1392874427382128644,garyvee,2021-05-13 16:08:36,en,doodle love good white board doodle hey benrubi u paper,140,18,A 2013 doodle ... I love a good white board doodle ... hey @Benrubi u have that paper ? https://t.co/GoPHTk1RN5,"[doodle, love, good, white, board, doodle, hey, benrubi, u, paper]","['doodle', 'love', 'good', 'white', 'board', 'doodle', 'hey', 'benrubi', 'u', 'paper']"
33,1392841238689239045,garyvee,2021-05-13 13:56:43,en,murphyjason respect ps hit floor eth get,3,0,@MurphyJason I so so so respect that ... ps 40% of them hit the floor at .5Eth if they get there which is $1900 and… https://t.co/A8lPPHBNQw,"[murphyjason, respect, ps, hit, floor, eth, get]","['murphyjason', 'respect', 'ps', 'hit', 'floor', 'eth']"
34,1392839642253254660,garyvee,2021-05-13 13:50:23,en,skullscrowns yenifercarbaja respect much,24,0,@SKULLSCROWNS @YENIFERCARBAJA2 I respect that so much ♥️,"[skullscrowns, yenifercarbaja, respect, much]","['skullscrowns', 'yenifercarbaja', 'respect']"
35,1392839421423235079,garyvee,2021-05-13 13:49:30,en,true,313,18,True 🇬🇧 https://t.co/T1iC9NSRFx,[true],['true']
36,1392838589281710083,garyvee,2021-05-13 13:46:12,en,murphyjason hope earn respect happens tweet hopeful earn spades,2,1,@MurphyJason I hope to earn your respect on what happens from this tweet on .. I am hopeful to earn it in spades ..… https://t.co/vPKTnLEwnG,"[murphyjason, hope, earn, respect, happens, tweet, hopeful, earn, spades]","['murphyjason', 'hope', 'earn', 'respect', 'happen', 'tweet', 'hopeful', 'earn', 'spade']"
